aggregate_rows,bytes,count_sum,dictionary_cut,dictionary_kept_rows,direction,manifest_path,ngram_order,output_file,output_file_exists,shard_index,source_file_name
410800,24301532,5762831930,normal,411425,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0724__8_2_2.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0724__8_2_2.txt/normal_fwd/ngram3.csv.gz,True,724,8 2 2.txt
177256,10691942,4859378734,strict,177256,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0724__8_2_2.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0724__8_2_2.txt/strict_fwd/ngram3.csv.gz,True,724,8 2 2.txt
1128341,67027689,2565133628,normal,1129936,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0725__8_2_3.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0725__8_2_3.txt/normal_fwd/ngram3.csv.gz,True,725,8 2 3.txt
593739,35386128,2124131417,strict,593966,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0725__8_2_3.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0725__8_2_3.txt/strict_fwd/ngram3.csv.gz,True,725,8 2 3.txt
1978780,114772347,2639076687,normal,1982520,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0726__8_2_4.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0726__8_2_4.txt/normal_fwd/ngram3.csv.gz,True,726,8 2 4.txt
1192929,68264099,2213681056,strict,1193996,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0726__8_2_4.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0726__8_2_4.txt/strict_fwd/ngram3.csv.gz,True,726,8 2 4.txt
2214739,130369746,2111835809,normal,2218700,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0727__8_2_5.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0727__8_2_5.txt/normal_fwd/ngram3.csv.gz,True,727,8 2 5.txt
1039053,62619342,1553103841,strict,1039488,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0727__8_2_5.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0727__8_2_5.txt/strict_fwd/ngram3.csv.gz,True,727,8 2 5.txt
2286452,142699349,1874262401,normal,2290426,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0728__8_2_6.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0728__8_2_6.txt/normal_fwd/ngram3.csv.gz,True,728,8 2 6.txt
1027719,65580551,1275715681,strict,1027956,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0728__8_2_6.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0728__8_2_6.txt/strict_fwd/ngram3.csv.gz,True,728,8 2 6.txt
2144510,140148146,1970727732,normal,2148627,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0729__8_2_7.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0729__8_2_7.txt/normal_fwd/ngram3.csv.gz,True,729,8 2 7.txt
980224,65189301,1424051677,strict,980224,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0729__8_2_7.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0729__8_2_7.txt/strict_fwd/ngram3.csv.gz,True,729,8 2 7.txt
1443854,102321605,1072023570,normal,1448638,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0730__8_2_9.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0730__8_2_9.txt/normal_fwd/ngram3.csv.gz,True,730,8 2 9.txt
609055,43594675,690479240,strict,609057,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0730__8_2_9.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0730__8_2_9.txt/strict_fwd/ngram3.csv.gz,True,730,8 2 9.txt
0,156,0,normal,0,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0731__8_2_e.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0731__8_2_e.txt/normal_fwd/ngram3.csv.gz,True,731,8 2 e.txt
0,156,0,strict,0,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0731__8_2_e.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0731__8_2_e.txt/strict_fwd/ngram3.csv.gz,True,731,8 2 e.txt
934101,56181803,2886357243,normal,935289,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0732__8_3_2.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0732__8_3_2.txt/normal_fwd/ngram3.csv.gz,True,732,8 3 2.txt
451384,27358452,2338651237,strict,451438,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0732__8_3_2.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0732__8_3_2.txt/strict_fwd/ngram3.csv.gz,True,732,8 3 2.txt
1399042,83615292,1745483391,normal,1400503,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0733__8_3_3.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0733__8_3_3.txt/normal_fwd/ngram3.csv.gz,True,733,8 3 3.txt
759199,45217214,1381460397,strict,759272,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0733__8_3_3.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0733__8_3_3.txt/strict_fwd/ngram3.csv.gz,True,733,8 3 3.txt
1940978,117168613,1670461435,normal,1943044,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0734__8_3_4.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0734__8_3_4.txt/normal_fwd/ngram3.csv.gz,True,734,8 3 4.txt
1161274,69267989,1328684963,strict,1161544,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0734__8_3_4.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0734__8_3_4.txt/strict_fwd/ngram3.csv.gz,True,734,8 3 4.txt
1790593,113421558,1090167773,normal,1792429,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0735__8_3_5.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0735__8_3_5.txt/normal_fwd/ngram3.csv.gz,True,735,8 3 5.txt
975495,61878306,792981573,strict,975660,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0735__8_3_5.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0735__8_3_5.txt/strict_fwd/ngram3.csv.gz,True,735,8 3 5.txt
1779230,116112587,957313023,normal,1781183,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0736__8_3_6.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0736__8_3_6.txt/normal_fwd/ngram3.csv.gz,True,736,8 3 6.txt
950370,62056638,647528532,strict,950475,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0736__8_3_6.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0736__8_3_6.txt/strict_fwd/ngram3.csv.gz,True,736,8 3 6.txt
1626146,110731616,993436390,normal,1628415,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0737__8_3_7.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0737__8_3_7.txt/normal_fwd/ngram3.csv.gz,True,737,8 3 7.txt
867706,59036995,688397524,strict,867706,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0737__8_3_7.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0737__8_3_7.txt/strict_fwd/ngram3.csv.gz,True,737,8 3 7.txt
1474994,103161373,955226585,normal,1477832,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0738__8_3_8.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0738__8_3_8.txt/normal_fwd/ngram3.csv.gz,True,738,8 3 8.txt
759133,52748797,651916288,strict,759133,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0738__8_3_8.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0738__8_3_8.txt/strict_fwd/ngram3.csv.gz,True,738,8 3 8.txt
1107932,81125881,704100600,normal,1110591,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0739__8_3_9.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0739__8_3_9.txt/normal_fwd/ngram3.csv.gz,True,739,8 3 9.txt
539980,39357599,437487815,strict,539980,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0739__8_3_9.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0739__8_3_9.txt/strict_fwd/ngram3.csv.gz,True,739,8 3 9.txt
0,156,0,normal,0,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0740__8_3_e.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0740__8_3_e.txt/normal_fwd/ngram3.csv.gz,True,740,8 3 e.txt
0,156,0,strict,0,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0740__8_3_e.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0740__8_3_e.txt/strict_fwd/ngram3.csv.gz,True,740,8 3 e.txt
131057,7940733,157419368,normal,131215,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0741__8_4_1.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0741__8_4_1.txt/normal_fwd/ngram3.csv.gz,True,741,8 4 1.txt
68973,4245275,124533108,strict,68983,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0741__8_4_1.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0741__8_4_1.txt/strict_fwd/ngram3.csv.gz,True,741,8 4 1.txt
305359,25232114,104126446,normal,306155,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0742__8_4_10.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0742__8_4_10.txt/normal_fwd/ngram3.csv.gz,True,742,8 4 10.txt
182597,14881399,72104654,strict,182807,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0742__8_4_10.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0742__8_4_10.txt/strict_fwd/ngram3.csv.gz,True,742,8 4 10.txt
1335811,80856546,1836057277,normal,1337248,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0743__8_4_2.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0743__8_4_2.txt/normal_fwd/ngram3.csv.gz,True,743,8 4 2.txt
775874,46050641,1463358278,strict,776142,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0743__8_4_2.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0743__8_4_2.txt/strict_fwd/ngram3.csv.gz,True,743,8 4 2.txt
1282817,80128467,898716432,normal,1284010,fwd,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0744__8_4_3.txt/shard_manifest.json,3,output/tools/benchmarks/periodic_sub_trans/no_wli/analysis/phaseB_ngram_hamming_full_raw_asset_shards_v1/20260530T120414Z__phaseB_ngram_hamming_full_raw_asset_shards_v1/order_3/shard_0744__8_4_3.txt/normal_fwd/ngram3.csv.gz,True,744,8 4 3.txt
